Date,Open,Close,Volume,Date_2
2000-02-19,88.0,88.300003,0,2000-02-19
2000-02-20,88.0,88.300003,0,2000-02-20
2000-02-21,85.699997,86.5,0,2000-02-21
2000-02-22,87.099998,87.599998,0,2000-02-22
2000-02-23,89.099998,91.5,0,2000-02-23
2000-02-24,93.099998,89.699997,260,2000-02-24
2000-02-25,89.5,90.0,0,2000-02-25
2000-02-26,89.5,90.0,0,2000-02-26
2000-02-27,89.5,90.0,0,2000-02-27
2000-02-28,90.0,90.0,0,2000-02-28
2000-02-29,90.0,90.0,30,2000-02-29
2000-03-01,87.0,88.0,100,2000-03-01
2000-03-02,91.0,90.0,0,2000-03-02
2000-03-03,92.0,96.0,20,2000-03-03
2000-03-04,92.0,96.0,20,2000-03-04
2000-03-05,92.0,96.0,20,2000-03-05
2000-03-06,96.0,96.0,150,2000-03-06
2000-03-07,93.5,92.0,0,2000-03-07
2000-03-08,90.0,88.0,0,2000-03-08
2000-03-09,86.5,85.0,0,2000-03-09
2000-03-10,85.0,84.5,0,2000-03-10
2000-03-11,85.0,84.5,0,2000-03-11
2000-03-12,85.0,84.5,0,2000-03-12
2000-03-13,84.5,84.5,0,2000-03-13
2000-03-14,83.5,84.0,0,2000-03-14
2000-03-15,82.0,82.0,0,2000-03-15
2000-03-16,81.0,81.0,0,2000-03-16
2000-03-17,80.0,80.5,0,2000-03-17
2000-03-18,80.0,80.5,0,2000-03-18
2000-03-19,80.0,80.5,0,2000-03-19
2000-03-20,80.0,80.0,0,2000-03-20
2000-03-21,78.0,76.599998,750,2000-03-21
2000-03-22,78.0,78.5,0,2000-03-22
2000-03-23,79.0,78.0,0,2000-03-23
2000-03-24,79.0,80.5,0,2000-03-24
2000-03-25,79.0,80.5,0,2000-03-25
2000-03-26,79.0,80.5,0,2000-03-26
2000-03-27,82.5,85.0,0,2000-03-27
2000-03-28,85.0,85.0,0,2000-03-28
2000-03-29,86.0,86.0,0,2000-03-29
2000-03-30,84.5,82.5,0,2000-03-30
2000-03-31,80.5,82.5,0,2000-03-31
2000-04-01,80.5,82.5,0,2000-04-01
2000-04-02,80.5,82.5,0,2000-04-02
2000-04-03,82.5,78.5,0,2000-04-03
2000-04-04,73.5,70.0,100,2000-04-04
2000-04-05,68.5,65.0,0,2000-04-05
2000-04-06,67.0,72.0,0,2000-04-06
2000-04-07,74.5,74.5,0,2000-04-07
2000-04-08,74.5,74.5,0,2000-04-08
2000-04-09,74.5,74.5,0,2000-04-09
2000-04-10,77.0,77.0,0,2000-04-10
2000-04-11,73.0,73.0,0,2000-04-11
2000-04-12,72.5,70.0,0,2000-04-12
2000-04-13,66.5,67.0,0,2000-04-13
2000-04-14,67.0,66.0,0,2000-04-14
2000-04-15,67.0,66.0,0,2000-04-15
2000-04-16,67.0,66.0,0,2000-04-16
2000-04-17,61.0,66.0,0,2000-04-17
2000-04-18,66.0,66.0,0,2000-04-18
2000-04-19,67.0,67.0,0,2000-04-19
2000-04-20,67.5,69.5,0,2000-04-20
2000-04-21,69.5,69.5,0,2000-04-21
2000-04-22,69.5,69.5,0,2000-04-22
2000-04-23,69.5,69.5,0,2000-04-23
2000-04-24,69.5,69.5,0,2000-04-24
2000-04-25,69.699997,68.800003,0,2000-04-25
2000-04-26,70.5,70.599998,0,2000-04-26
2000-04-27,69.900002,69.0,190,2000-04-27
2000-04-28,69.800003,71.900002,0,2000-04-28
2000-04-29,69.800003,71.900002,0,2000-04-29
2000-04-30,69.800003,71.900002,0,2000-04-30
2000-05-01,71.900002,71.900002,0,2000-05-01
2000-05-02,75.0,74.0,230,2000-05-02
2000-05-03,73.199997,72.5,0,2000-05-03
2000-05-04,73.5,76.0,0,2000-05-04
2000-05-05,76.0,75.0,0,2000-05-05
2000-05-06,76.0,75.0,0,2000-05-06
2000-05-07,76.0,75.0,0,2000-05-07
2000-05-08,75.0,73.5,130,2000-05-08
2000-05-09,73.5,73.5,0,2000-05-09
2000-05-10,69.0,63.0,40,2000-05-10
2000-05-11,62.0,63.5,0,2000-05-11
2000-05-12,66.0,66.0,0,2000-05-12
2000-05-13,66.0,66.0,0,2000-05-13
2000-05-14,66.0,66.0,0,2000-05-14
2000-05-15,66.099998,62.5,30,2000-05-15
2000-05-16,63.5,67.5,0,2000-05-16
2000-05-17,67.5,66.300003,0,2000-05-17
2000-05-18,65.0,64.5,160,2000-05-18
2000-05-19,62.5,58.0,40,2000-05-19
2000-05-20,62.5,58.0,40,2000-05-20
2000-05-21,62.5,58.0,40,2000-05-21
2000-05-22,58.700001,56.049999,100,2000-05-22
2000-05-23,58.799999,56.5,0,2000-05-23
2000-05-24,56.0,53.799999,0,2000-05-24
2000-05-25,56.700001,58.5,0,2000-05-25
2000-05-26,56.5,58.700001,0,2000-05-26
2000-05-27,56.5,58.700001,0,2000-05-27
2000-05-28,56.5,58.700001,0,2000-05-28
2000-05-29,61.599998,62.599998,0,2000-05-29
2000-05-30,62.599998,62.599998,0,2000-05-30
2000-05-31,66.0,67.0,230,2000-05-31
2000-06-01,67.5,70.0,0,2000-06-01
2000-06-02,69.400002,69.400002,0,2000-06-02
2000-06-03,69.400002,69.400002,0,2000-06-03
2000-06-04,69.400002,69.400002,0,2000-06-04
2000-06-05,73.0,73.0,0,2000-06-05
2000-06-06,73.0,72.800003,100,2000-06-06
2000-06-07,70.5,70.5,0,2000-06-07
2000-06-08,71.5,71.5,0,2000-06-08
2000-06-09,71.5,71.5,0,2000-06-09
2000-06-10,71.5,71.5,0,2000-06-10
2000-06-11,71.5,71.5,0,2000-06-11
2000-06-12,73.699997,73.699997,0,2000-06-12
2000-06-13,73.199997,73.199997,0,2000-06-13
2000-06-14,75.0,75.0,0,2000-06-14
2000-06-15,76.800003,76.800003,0,2000-06-15
2000-06-16,73.099998,73.099998,0,2000-06-16
2000-06-17,73.099998,73.099998,0,2000-06-17
2000-06-18,73.099998,73.099998,0,2000-06-18
2000-06-19,73.099998,73.099998,0,2000-06-19
2000-06-20,74.0,74.0,0,2000-06-20
2000-06-21,71.0,71.0,0,2000-06-21
2000-06-22,71.800003,71.800003,0,2000-06-22
2000-06-23,71.5,71.5,0,2000-06-23
2000-06-24,71.5,71.5,0,2000-06-24
2000-06-25,71.5,71.5,0,2000-06-25
2000-06-26,73.900002,73.900002,0,2000-06-26
2000-06-27,73.900002,73.900002,0,2000-06-27
2000-06-28,73.5,73.5,0,2000-06-28
2000-06-29,73.5,73.5,40,2000-06-29
2000-06-30,71.5,71.5,0,2000-06-30
2000-07-01,71.5,71.5,0,2000-07-01
2000-07-02,71.5,71.5,0,2000-07-02
2000-07-03,70.199997,70.199997,0,2000-07-03
2000-07-04,70.199997,70.199997,0,2000-07-04
2000-07-05,70.800003,70.800003,0,2000-07-05
2000-07-06,71.300003,71.300003,0,2000-07-06
2000-07-07,71.300003,71.300003,0,2000-07-07
2000-07-08,71.300003,71.300003,0,2000-07-08
2000-07-09,71.300003,71.300003,0,2000-07-09
2000-07-10,74.5,74.5,0,2000-07-10
2000-07-11,72.0,72.0,0,2000-07-11
2000-07-12,73.5,73.5,0,2000-07-12
2000-07-13,74.0,74.0,0,2000-07-13
2000-07-14,75.0,75.0,0,2000-07-14
2000-07-15,75.0,75.0,0,2000-07-15
2000-07-16,75.0,75.0,0,2000-07-16
2000-07-17,75.0,75.0,0,2000-07-17
2000-07-18,75.0,75.0,0,2000-07-18
2000-07-19,75.0,75.0,0,2000-07-19
2000-07-20,75.0,75.0,0,2000-07-20
2000-07-21,76.0,76.0,0,2000-07-21
2000-07-22,76.0,76.0,0,2000-07-22
2000-07-23,76.0,76.0,0,2000-07-23
2000-07-24,76.0,76.0,0,2000-07-24
2000-07-25,69.0,68.0,52,2000-07-25
2000-07-26,67.800003,67.800003,0,2000-07-26
2000-07-27,67.800003,67.800003,0,2000-07-27
2000-07-28,67.5,67.5,0,2000-07-28
2000-07-29,67.5,67.5,0,2000-07-29
2000-07-30,67.5,67.5,0,2000-07-30
2000-07-31,67.0,67.0,0,2000-07-31
2000-08-01,67.0,67.0,0,2000-08-01
2000-08-02,67.0,67.0,0,2000-08-02
2000-08-03,67.0,67.0,0,2000-08-03
2000-08-04,62.0,62.0,0,2000-08-04
2000-08-05,62.0,62.0,0,2000-08-05
2000-08-06,62.0,62.0,0,2000-08-06
2000-08-07,62.299999,62.299999,0,2000-08-07
2000-08-08,61.200001,61.200001,0,2000-08-08
2000-08-09,61.200001,61.200001,0,2000-08-09
2000-08-10,62.0,62.5,700,2000-08-10
2000-08-11,64.300003,64.300003,0,2000-08-11
2000-08-12,64.300003,64.300003,0,2000-08-12
2000-08-13,64.300003,64.300003,0,2000-08-13
2000-08-14,65.5,67.0,100,2000-08-14
2000-08-15,68.0,68.0,100,2000-08-15
2000-08-16,67.0,67.0,0,2000-08-16
2000-08-17,66.0,66.0,0,2000-08-17
2000-08-18,67.0,67.0,0,2000-08-18
2000-08-19,67.0,67.0,0,2000-08-19
2000-08-20,67.0,67.0,0,2000-08-20
2000-08-21,67.199997,67.199997,0,2000-08-21
2000-08-22,65.800003,65.800003,0,2000-08-22
2000-08-23,67.0,64.0,80,2000-08-23
2000-08-24,65.0,65.0,0,2000-08-24
2000-08-25,65.099998,65.099998,0,2000-08-25
2000-08-26,65.099998,65.099998,0,2000-08-26
2000-08-27,65.099998,65.099998,0,2000-08-27
2000-08-28,65.099998,65.099998,0,2000-08-28
2000-08-29,65.099998,65.099998,100,2000-08-29
2000-08-30,67.900002,68.5,21,2000-08-30
2000-08-31,68.5,69.0,100,2000-08-31
2000-09-01,72.800003,72.800003,0,2000-09-01
2000-09-02,72.800003,72.800003,0,2000-09-02
2000-09-03,72.800003,72.800003,0,2000-09-03
2000-09-04,75.0,75.0,8,2000-09-04
2000-09-05,73.0,73.0,0,2000-09-05
2000-09-06,73.0,73.0,700,2000-09-06
2000-09-07,71.5,71.5,0,2000-09-07
2000-09-08,70.5,70.5,40,2000-09-08
2000-09-09,70.5,70.5,40,2000-09-09
2000-09-10,70.5,70.5,40,2000-09-10
2000-09-11,72.5,72.5,0,2000-09-11
2000-09-12,69.0,69.0,100,2000-09-12
2000-09-13,69.0,69.0,100,2000-09-13
2000-09-14,67.0,67.0,0,2000-09-14
2000-09-15,67.0,67.0,0,2000-09-15
2000-09-16,67.0,67.0,0,2000-09-16
2000-09-17,67.0,67.0,0,2000-09-17
2000-09-18,65.0,65.0,100,2000-09-18
2000-09-19,64.699997,64.699997,0,2000-09-19
2000-09-20,69.0,69.0,300,2000-09-20
2000-09-21,63.5,63.5,0,2000-09-21
2000-09-22,58.0,58.0,0,2000-09-22
2000-09-23,58.0,58.0,0,2000-09-23
2000-09-24,58.0,58.0,0,2000-09-24
2000-09-25,58.0,58.0,28,2000-09-25
2000-09-26,60.0,60.0,0,2000-09-26
2000-09-27,58.799999,58.799999,0,2000-09-27
2000-09-28,59.0,59.0,0,2000-09-28
2000-09-29,57.799999,59.0,40,2000-09-29
2000-09-30,57.799999,59.0,40,2000-09-30
2000-10-01,57.799999,59.0,40,2000-10-01
2000-10-02,57.5,57.5,0,2000-10-02
2000-10-03,57.5,57.5,0,2000-10-03
2000-10-04,56.5,56.5,0,2000-10-04
2000-10-05,55.5,55.5,0,2000-10-05
2000-10-06,55.5,55.5,75,2000-10-06
2000-10-07,55.5,55.5,75,2000-10-07
2000-10-08,55.5,55.5,75,2000-10-08
2000-10-09,52.0,52.0,0,2000-10-09
2000-10-10,50.0,50.0,600,2000-10-10
2000-10-11,50.700001,50.700001,0,2000-10-11
2000-10-12,47.0,47.0,10,2000-10-12
2000-10-13,47.299999,47.299999,0,2000-10-13
2000-10-14,47.299999,47.299999,0,2000-10-14
2000-10-15,47.299999,47.299999,0,2000-10-15
2000-10-16,46.5,46.5,80,2000-10-16
2000-10-17,48.0,48.0,100,2000-10-17
2000-10-18,49.5,49.5,0,2000-10-18
2000-10-19,54.0,54.0,0,2000-10-19
2000-10-20,54.0,54.0,80,2000-10-20
2000-10-21,54.0,54.0,80,2000-10-21
2000-10-22,54.0,54.0,80,2000-10-22
2000-10-23,55.5,55.5,10,2000-10-23
2000-10-24,55.299999,55.299999,0,2000-10-24
2000-10-25,57.0,57.0,0,2000-10-25
2000-10-26,58.799999,58.799999,0,2000-10-26
2000-10-27,59.700001,59.700001,0,2000-10-27
2000-10-28,59.700001,59.700001,0,2000-10-28
2000-10-29,59.700001,59.700001,0,2000-10-29
2000-10-30,59.0,59.0,0,2000-10-30
2000-10-31,59.0,59.0,0,2000-10-31
2000-11-01,59.200001,59.200001,70,2000-11-01
2000-11-02,60.0,61.5,200,2000-11-02
2000-11-03,63.5,63.5,0,2000-11-03
2000-11-04,63.5,63.5,0,2000-11-04
2000-11-05,63.5,63.5,0,2000-11-05
2000-11-06,64.199997,63.0,58,2000-11-06
2000-11-07,62.299999,62.299999,0,2000-11-07
2000-11-08,62.5,62.5,0,2000-11-08
2000-11-09,58.0,58.0,0,2000-11-09
2000-11-10,57.5,57.5,0,2000-11-10
2000-11-11,57.5,57.5,0,2000-11-11
2000-11-12,57.5,57.5,0,2000-11-12
2000-11-13,53.700001,52.0,1700,2000-11-13
2000-11-14,52.0,52.0,0,2000-11-14
2000-11-15,54.5,57.5,0,2000-11-15
2000-11-16,56.799999,56.799999,0,2000-11-16
2000-11-17,57.0,57.0,20,2000-11-17
2000-11-18,57.0,57.0,20,2000-11-18
2000-11-19,57.0,57.0,20,2000-11-19
2000-11-20,56.5,54.700001,2700,2000-11-20
2000-11-21,52.5,52.5,0,2000-11-21
2000-11-22,55.0,55.0,0,2000-11-22
2000-11-23,53.5,53.5,50,2000-11-23
2000-11-24,56.0,56.0,0,2000-11-24
2000-11-25,56.0,56.0,0,2000-11-25
2000-11-26,56.0,56.0,0,2000-11-26
2000-11-27,57.0,58.0,100,2000-11-27
2000-11-28,57.0,57.0,20,2000-11-28
2000-11-29,53.200001,53.5,15,2000-11-29
2000-11-30,48.0,48.0,0,2000-11-30
2000-12-01,51.5,50.700001,30,2000-12-01
2000-12-02,51.5,50.700001,30,2000-12-02
2000-12-03,51.5,50.700001,30,2000-12-03
2000-12-04,52.0,52.0,0,2000-12-04
2000-12-05,52.400002,52.400002,0,2000-12-05
2000-12-06,54.200001,55.799999,300,2000-12-06
2000-12-07,56.5,56.5,0,2000-12-07
2000-12-08,56.5,56.599998,100,2000-12-08
2000-12-09,56.5,56.599998,100,2000-12-09
2000-12-10,56.5,56.599998,100,2000-12-10
2000-12-11,58.5,58.5,0,2000-12-11
2000-12-12,58.799999,56.0,100,2000-12-12
2000-12-13,56.0,56.0,0,2000-12-13
2000-12-14,54.0,54.0,200,2000-12-14
2000-12-15,54.0,54.0,0,2000-12-15
2000-12-16,54.0,54.0,0,2000-12-16
2000-12-17,54.0,54.0,0,2000-12-17
2000-12-18,51.5,51.5,0,2000-12-18
2000-12-19,50.0,50.0,0,2000-12-19
2000-12-20,49.5,49.5,300,2000-12-20
2000-12-21,49.799999,49.799999,0,2000-12-21
2000-12-22,50.0,50.0,0,2000-12-22
2000-12-23,50.0,50.0,0,2000-12-23
2000-12-24,50.0,50.0,0,2000-12-24
2000-12-25,50.0,50.0,0,2000-12-25
2000-12-26,50.0,50.0,0,2000-12-26
2000-12-27,50.0,50.0,0,2000-12-27
2000-12-28,50.0,50.0,0,2000-12-28
2000-12-29,50.0,50.0,0,2000-12-29
2000-12-30,50.0,50.0,0,2000-12-30
2000-12-31,50.0,50.0,0,2000-12-31
2001-01-01,50.0,50.0,0,2001-01-01
2001-01-02,49.0,49.5,200,2001-01-02
2001-01-03,49.5,49.5,1400,2001-01-03
2001-01-04,49.5,48.5,900,2001-01-04
2001-01-05,52.0,52.0,0,2001-01-05
2001-01-06,52.0,52.0,0,2001-01-06
2001-01-07,52.0,52.0,0,2001-01-07
2001-01-08,52.5,53.200001,200,2001-01-08
2001-01-09,53.200001,53.200001,0,2001-01-09
2001-01-10,50.0,50.0,0,2001-01-10
2001-01-11,51.5,51.5,0,2001-01-11
2001-01-12,51.5,51.5,0,2001-01-12
2001-01-13,51.5,51.5,0,2001-01-13
2001-01-14,51.5,51.5,0,2001-01-14
2001-01-15,53.0,53.0,200,2001-01-15
2001-01-16,54.0,54.0,0,2001-01-16
2001-01-17,53.0,53.0,0,2001-01-17
2001-01-18,54.0,54.5,70,2001-01-18
2001-01-19,55.0,55.0,0,2001-01-19
2001-01-20,55.0,55.0,0,2001-01-20
2001-01-21,55.0,55.0,0,2001-01-21
2001-01-22,57.5,57.5,0,2001-01-22
2001-01-23,56.0,56.0,0,2001-01-23
2001-01-24,56.0,56.0,0,2001-01-24
2001-01-25,56.0,56.0,0,2001-01-25
2001-01-26,56.0,56.0,0,2001-01-26
2001-01-27,56.0,56.0,0,2001-01-27
2001-01-28,56.0,56.0,0,2001-01-28
2001-01-29,58.0,58.0,200,2001-01-29
2001-01-30,57.0,57.0,50,2001-01-30
2001-01-31,51.0,51.0,0,2001-01-31
2001-02-01,51.0,50.0,45,2001-02-01
2001-02-02,50.799999,51.5,700,2001-02-02
2001-02-03,50.799999,51.5,700,2001-02-03
2001-02-04,50.799999,51.5,700,2001-02-04
2001-02-05,52.0,51.700001,100,2001-02-05
2001-02-06,51.0,50.5,300,2001-02-06
2001-02-07,50.5,50.5,0,2001-02-07
2001-02-08,51.0,50.5,15,2001-02-08
2001-02-09,50.0,50.0,0,2001-02-09
2001-02-10,50.0,50.0,0,2001-02-10
2001-02-11,50.0,50.0,0,2001-02-11
2001-02-12,49.0,49.0,0,2001-02-12
2001-02-13,49.0,49.200001,32,2001-02-13
2001-02-14,45.0,45.5,100,2001-02-14
2001-02-15,46.0,46.0,300,2001-02-15
2001-02-16,43.599998,43.599998,0,2001-02-16
2001-02-17,43.599998,43.599998,0,2001-02-17
2001-02-18,43.599998,43.599998,0,2001-02-18
2001-02-19,44.0,43.0,800,2001-02-19
2001-02-20,42.5,43.0,100,2001-02-20
2001-02-21,43.0,41.900002,90,2001-02-21
2001-02-22,40.0,40.0,0,2001-02-22
2001-02-23,41.200001,41.200001,0,2001-02-23
2001-02-24,41.200001,41.200001,0,2001-02-24
2001-02-25,41.200001,41.200001,0,2001-02-25
2001-02-26,41.5,43.0,50,2001-02-26
2001-02-27,42.0,43.0,30,2001-02-27
2001-02-28,41.799999,42.5,80,2001-02-28
2001-03-01,41.799999,41.799999,0,2001-03-01
2001-03-02,42.0,42.0,0,2001-03-02
2001-03-03,42.0,42.0,0,2001-03-03
2001-03-04,42.0,42.0,0,2001-03-04
2001-03-05,41.0,41.0,0,2001-03-05
2001-03-06,42.0,42.5,70,2001-03-06
2001-03-07,44.5,44.5,0,2001-03-07
2001-03-08,45.799999,45.799999,0,2001-03-08
2001-03-09,44.0,44.0,0,2001-03-09
2001-03-10,44.0,44.0,0,2001-03-10
2001-03-11,44.0,44.0,0,2001-03-11
2001-03-12,43.5,43.5,0,2001-03-12
2001-03-13,40.700001,40.700001,0,2001-03-13
2001-03-14,40.700001,40.700001,0,2001-03-14
2001-03-15,41.0,39.5,28,2001-03-15
2001-03-16,40.0,40.0,0,2001-03-16
2001-03-17,40.0,40.0,0,2001-03-17
2001-03-18,40.0,40.0,0,2001-03-18
2001-03-19,41.0,41.0,0,2001-03-19
2001-03-20,41.0,40.0,28,2001-03-20
2001-03-21,40.5,40.5,0,2001-03-21
2001-03-22,37.799999,37.799999,0,2001-03-22
2001-03-23,36.799999,36.799999,0,2001-03-23
2001-03-24,36.799999,36.799999,0,2001-03-24
2001-03-25,36.799999,36.799999,0,2001-03-25
2001-03-26,36.799999,37.0,70,2001-03-26
2001-03-27,37.5,37.5,0,2001-03-27
2001-03-28,38.799999,38.5,28,2001-03-28
2001-03-29,38.0,38.0,50,2001-03-29
2001-03-30,37.5,37.5,0,2001-03-30
2001-03-31,37.5,37.5,0,2001-03-31
2001-04-01,37.5,37.5,0,2001-04-01
2001-04-02,39.0,39.0,0,2001-04-02
2001-04-03,38.200001,38.799999,100,2001-04-03
2001-04-04,37.5,37.5,0,2001-04-04
2001-04-05,38.400002,38.400002,0,2001-04-05
2001-04-06,39.5,39.5,0,2001-04-06
2001-04-07,39.5,39.5,0,2001-04-07
2001-04-08,39.5,39.5,0,2001-04-08
2001-04-09,38.700001,38.700001,0,2001-04-09
2001-04-10,40.200001,42.5,0,2001-04-10
2001-04-11,43.299999,43.299999,0,2001-04-11
2001-04-12,43.299999,43.299999,0,2001-04-12
2001-04-13,43.299999,43.299999,0,2001-04-13
2001-04-14,43.299999,43.299999,0,2001-04-14
2001-04-15,43.299999,43.299999,0,2001-04-15
2001-04-16,43.299999,43.299999,0,2001-04-16
2001-04-17,43.5,43.5,0,2001-04-17
2001-04-18,43.5,43.5,0,2001-04-18
2001-04-19,44.0,44.0,0,2001-04-19
2001-04-20,46.0,44.5,20,2001-04-20
2001-04-21,46.0,44.5,20,2001-04-21
2001-04-22,46.0,44.5,20,2001-04-22
2001-04-23,44.0,44.0,52,2001-04-23
2001-04-24,44.5,44.5,0,2001-04-24
2001-04-25,45.5,45.5,0,2001-04-25
2001-04-26,45.799999,45.799999,0,2001-04-26
2001-04-27,46.0,46.0,0,2001-04-27
2001-04-28,46.0,46.0,0,2001-04-28
2001-04-29,46.0,46.0,0,2001-04-29
2001-04-30,47.700001,48.0,67,2001-04-30
2001-05-01,48.0,48.0,0,2001-05-01
2001-05-02,48.0,48.0,0,2001-05-02
2001-05-03,48.0,48.0,0,2001-05-03
2001-05-04,48.0,48.0,0,2001-05-04
2001-05-05,48.0,48.0,0,2001-05-05
2001-05-06,48.0,48.0,0,2001-05-06
2001-05-07,48.0,48.0,0,2001-05-07
2001-05-08,47.400002,47.400002,0,2001-05-08
2001-05-09,47.400002,47.400002,0,2001-05-09
2001-05-10,48.200001,47.400002,200,2001-05-10
2001-05-11,47.400002,47.400002,0,2001-05-11
2001-05-12,47.400002,47.400002,0,2001-05-12
2001-05-13,47.400002,47.400002,0,2001-05-13
2001-05-14,46.799999,45.799999,0,2001-05-14
2001-05-15,46.0,46.0,0,2001-05-15
2001-05-16,44.599998,44.0,100,2001-05-16
2001-05-17,46.0,46.0,0,2001-05-17
2001-05-18,45.0,45.0,0,2001-05-18
2001-05-19,45.0,45.0,0,2001-05-19
2001-05-20,45.0,45.0,0,2001-05-20
2001-05-21,46.5,47.0,400,2001-05-21
2001-05-22,46.5,46.5,0,2001-05-22
2001-05-23,45.200001,45.200001,0,2001-05-23
2001-05-24,45.599998,45.599998,0,2001-05-24
2001-05-25,45.299999,45.299999,0,2001-05-25
2001-05-26,45.299999,45.299999,0,2001-05-26
2001-05-27,45.299999,45.299999,0,2001-05-27
2001-05-28,46.0,46.0,0,2001-05-28
2001-05-29,46.0,46.0,0,2001-05-29
2001-05-30,44.599998,44.599998,0,2001-05-30
2001-05-31,44.5,44.5,0,2001-05-31
2001-06-01,42.700001,42.700001,0,2001-06-01
2001-06-02,42.700001,42.700001,0,2001-06-02
2001-06-03,42.700001,42.700001,0,2001-06-03
2001-06-04,42.5,42.5,0,2001-06-04
2001-06-05,43.0,43.0,0,2001-06-05
2001-06-06,43.5,43.5,0,2001-06-06
2001-06-07,43.0,43.0,0,2001-06-07
2001-06-08,43.700001,43.700001,0,2001-06-08
2001-06-09,43.700001,43.700001,0,2001-06-09
2001-06-10,43.700001,43.700001,0,2001-06-10
2001-06-11,44.0,44.0,0,2001-06-11
2001-06-12,43.5,43.5,0,2001-06-12
2001-06-13,42.5,42.5,0,2001-06-13
2001-06-14,42.0,42.0,0,2001-06-14
2001-06-15,41.200001,41.200001,0,2001-06-15
2001-06-16,41.200001,41.200001,0,2001-06-16
2001-06-17,41.200001,41.200001,0,2001-06-17
2001-06-18,39.5,39.5,0,2001-06-18
2001-06-19,39.799999,39.799999,0,2001-06-19
2001-06-20,38.799999,38.799999,0,2001-06-20
2001-06-21,38.5,38.5,0,2001-06-21
2001-06-22,37.5,37.5,0,2001-06-22
2001-06-23,37.5,37.5,0,2001-06-23
2001-06-24,37.5,37.5,0,2001-06-24
2001-06-25,39.0,39.0,100,2001-06-25
2001-06-26,38.799999,38.799999,0,2001-06-26
2001-06-27,38.5,38.5,0,2001-06-27
2001-06-28,36.900002,36.900002,0,2001-06-28
2001-06-29,37.0,37.0,0,2001-06-29
2001-06-30,37.0,37.0,0,2001-06-30
2001-07-01,37.0,37.0,0,2001-07-01
2001-07-02,39.0,39.0,0,2001-07-02
2001-07-03,39.5,39.799999,100,2001-07-03
2001-07-04,39.299999,39.299999,0,2001-07-04
2001-07-05,38.799999,39.5,12,2001-07-05
2001-07-06,37.900002,38.5,22,2001-07-06
2001-07-07,37.900002,38.5,22,2001-07-07
2001-07-08,37.900002,38.5,22,2001-07-08
2001-07-09,36.0,36.0,0,2001-07-09
2001-07-10,36.0,36.0,0,2001-07-10
2001-07-11,36.0,36.0,100,2001-07-11
2001-07-12,36.0,36.0,0,2001-07-12
2001-07-13,36.0,36.0,0,2001-07-13
2001-07-14,36.0,36.0,0,2001-07-14
2001-07-15,36.0,36.0,0,2001-07-15
2001-07-16,36.799999,37.5,100,2001-07-16
2001-07-17,37.0,37.0,0,2001-07-17
2001-07-18,37.200001,37.200001,100,2001-07-18
2001-07-19,36.400002,36.400002,0,2001-07-19
2001-07-20,36.299999,36.299999,0,2001-07-20
2001-07-21,36.299999,36.299999,0,2001-07-21
2001-07-22,36.299999,36.299999,0,2001-07-22
