Date,Open,Close,Volume,Date_2
1998-09-16,17.62009,17.746124,113747,1998-09-16
1998-09-17,17.872158,16.865366,261009,1998-09-17
1998-09-18,16.890474,16.865366,22343,1998-09-18
1998-09-19,16.890474,16.865366,22343,1998-09-19
1998-09-20,16.890474,16.865366,22343,1998-09-20
1998-09-21,16.990908,16.965799,119841,1998-09-21
1998-09-22,17.116941,17.116941,67029,1998-09-22
1998-09-23,17.116941,17.242481,32499,1998-09-23
1998-09-24,17.494551,17.368517,25390,1998-09-24
1998-09-25,16.990908,17.368517,11171,1998-09-25
1998-09-26,16.990908,17.368517,11171,1998-09-26
1998-09-27,16.990908,17.368517,11171,1998-09-27
1998-09-28,17.368517,17.557566,66014,1998-09-28
1998-09-29,17.494551,17.494551,181792,1998-09-29
1998-09-30,17.368517,16.990908,62967,1998-09-30
1998-10-01,16.990908,16.613298,91404,1998-10-01
1998-10-02,16.73884,15.480473,88357,1998-10-02
1998-10-03,16.73884,15.480473,88357,1998-10-03
1998-10-04,16.73884,15.480473,88357,1998-10-04
1998-10-05,15.606507,16.839766,49764,1998-10-05
1998-10-06,16.865366,16.736872,28436,1998-10-06
1998-10-07,16.73884,16.311506,12187,1998-10-07
1998-10-08,15.631615,15.581399,110700,1998-10-08
1998-10-09,15.354932,16.298706,53826,1998-10-09
1998-10-10,15.354932,16.298706,53826,1998-10-10
1998-10-11,15.354932,16.298706,53826,1998-10-11
1998-10-12,16.613298,15.681832,25999,1998-10-12
1998-10-13,16.110149,15.863497,11577,1998-10-13
1998-10-14,16.336617,16.865366,65963,1998-10-14
1998-10-15,17.074108,17.074108,62561,1998-10-15
1998-10-16,17.116941,16.248491,59514,1998-10-16
1998-10-17,17.116941,16.248491,59514,1998-10-17
1998-10-18,17.116941,16.248491,59514,1998-10-18
1998-10-19,16.361725,16.361725,27827,1998-10-19
1998-10-20,15.984115,16.563082,29777,1998-10-20
1998-10-21,16.500065,17.116941,30671,1998-10-21
1998-10-22,16.613298,16.613298,22241,1998-10-22
1998-10-23,16.81712,16.613298,136903,1998-10-23
1998-10-24,16.81712,16.613298,136903,1998-10-24
1998-10-25,16.81712,16.613298,136903,1998-10-25
1998-10-26,16.613298,16.865366,49256,1998-10-26
1998-10-27,16.865366,16.990908,40725,1998-10-27
1998-10-28,16.361725,16.487757,10359,1998-10-28
1998-10-29,16.487757,16.263752,20108,1998-10-29
1998-10-30,16.462156,16.263752,141574,1998-10-30
1998-10-31,16.462156,16.263752,141574,1998-10-31
1998-11-01,16.462156,16.263752,141574,1998-11-01
1998-11-02,16.990908,17.242481,30691,1998-11-02
1998-11-03,16.940691,17.242481,25796,1998-11-03
1998-11-04,16.613298,16.814657,32600,1998-11-04
1998-11-05,16.487757,17.116941,41741,1998-11-05
1998-11-06,16.613298,17.116941,69771,1998-11-06
1998-11-07,16.613298,17.116941,69771,1998-11-07
1998-11-08,16.613298,17.116941,69771,1998-11-08
1998-11-09,17.242481,17.242481,49134,1998-11-09
1998-11-10,17.368517,16.865366,27116,1998-11-10
1998-11-11,16.839766,17.116941,24780,1998-11-11
1998-11-12,17.116941,16.789549,50780,1998-11-12
1998-11-13,16.764441,16.764441,31365,1998-11-13
1998-11-14,16.764441,16.764441,31365,1998-11-14
1998-11-15,16.764441,16.764441,31365,1998-11-15
1998-11-16,16.915583,16.839766,125934,1998-11-16
1998-11-17,16.865366,16.613298,66420,1998-11-17
1998-11-18,16.613298,16.613298,58904,1998-11-18
1998-11-19,16.927891,17.393623,167383,1998-11-19
1998-11-20,17.594982,18.501343,451841,1998-11-20
1998-11-21,17.594982,18.501343,451841,1998-11-21
1998-11-22,17.594982,18.501343,451841,1998-11-22
1998-11-23,18.652483,18.501343,176511,1998-11-23
1998-11-24,18.828733,18.62196,38999,1998-11-24
1998-11-25,18.123734,17.821449,97294,1998-11-25
1998-11-26,17.872158,17.544765,33819,1998-11-26
1998-11-27,17.418732,17.368517,97802,1998-11-27
1998-11-28,17.418732,17.368517,97802,1998-11-28
1998-11-29,17.418732,17.368517,97802,1998-11-29
1998-11-30,17.494551,17.494551,66785,1998-11-30
1998-12-01,17.116941,17.494551,58092,1998-12-01
1998-12-02,16.993368,16.865366,106518,1998-12-02
1998-12-03,16.613298,16.361725,89829,1998-12-03
1998-12-04,16.210583,16.361725,104001,1998-12-04
1998-12-05,16.210583,16.361725,104001,1998-12-05
1998-12-06,16.210583,16.361725,104001,1998-12-06
1998-12-07,16.73884,16.865366,96279,1998-12-07
1998-12-08,17.318298,16.865366,89779,1998-12-08
1998-12-09,17.116941,17.494551,65404,1998-12-09
1998-12-10,17.368517,17.821449,171291,1998-12-10
1998-12-11,17.62009,17.821449,67842,1998-12-11
1998-12-12,17.62009,17.821449,67842,1998-12-12
1998-12-13,17.62009,17.821449,67842,1998-12-13
1998-12-14,17.62009,17.821449,216485,1998-12-14
1998-12-15,17.864281,17.670799,138528,1998-12-15
1998-12-16,17.872158,18.073517,110091,1998-12-16
1998-12-17,17.9977,18.740608,165949,1998-12-17
1998-12-18,18.750456,18.740608,122481,1998-12-18
1998-12-19,18.750456,18.740608,122481,1998-12-19
1998-12-20,18.750456,18.740608,122481,1998-12-20
1998-12-21,18.551558,18.904058,167168,1998-12-21
1998-12-22,18.627375,18.501343,37780,1998-12-22
1998-12-23,18.752916,18.828733,17878,1998-12-23
1998-12-24,18.828733,18.828733,0,1998-12-24
1998-12-25,18.828733,18.828733,0,1998-12-25
1998-12-26,18.828733,18.828733,0,1998-12-26
1998-12-27,18.828733,18.828733,0,1998-12-27
1998-12-28,18.627375,18.828733,35109,1998-12-28
1998-12-29,18.87895,18.62442,34327,1998-12-29
1998-12-30,18.627375,19.130526,20789,1998-12-30
1998-12-31,19.130526,19.130526,0,1998-12-31
1999-01-01,19.130526,19.130526,0,1999-01-01
1999-01-02,19.130526,19.130526,0,1999-01-02
1999-01-03,19.130526,19.130526,0,1999-01-03
1999-01-04,19.13151,19.249666,42045,1999-01-04
1999-01-05,19.151201,19.200434,66491,1999-01-05
1999-01-06,19.151201,18.461956,36155,1999-01-06
1999-01-07,18.708115,18.708115,153762,1999-01-07
1999-01-08,18.905043,18.560419,39232,1999-01-08
1999-01-09,18.905043,18.560419,39232,1999-01-09
1999-01-10,18.905043,18.560419,39232,1999-01-10
1999-01-11,18.560419,17.969637,61279,1999-01-11
1999-01-12,18.186258,17.354239,74037,1999-01-12
1999-01-13,17.477318,16.246521,117005,1999-01-13
1999-01-14,16.492682,16.246521,90652,1999-01-14
1999-01-15,16.940691,16.640375,60468,1999-01-15
1999-01-16,16.940691,16.640375,60468,1999-01-16
1999-01-17,16.940691,16.640375,60468,1999-01-17
1999-01-18,16.837303,17.969637,21876,1999-01-18
1999-01-19,17.723478,17.329622,144501,1999-01-19
1999-01-20,17.698862,16.743763,62865,1999-01-20
1999-01-21,16.886536,16.13821,64858,1999-01-21
1999-01-22,15.95113,16.13821,47578,1999-01-22
1999-01-23,15.95113,16.13821,47578,1999-01-23
1999-01-24,15.95113,16.13821,47578,1999-01-24
1999-01-25,15.754202,15.729586,20962,1999-01-25
1999-01-26,15.754202,15.729586,78977,1999-01-26
1999-01-27,15.749279,15.754202,40800,1999-01-27
1999-01-28,15.754202,15.261884,52780,1999-01-28
1999-01-29,15.448965,16.000362,90693,1999-01-29
1999-01-30,15.448965,16.000362,90693,1999-01-30
1999-01-31,15.448965,16.000362,90693,1999-01-31
1999-02-01,15.877282,15.606507,111919,1999-02-01
1999-02-02,15.512966,15.95113,245716,1999-02-02
1999-02-03,15.852666,15.704971,60936,1999-02-03
1999-02-04,15.704971,15.508043,39255,1999-02-04
1999-02-05,15.360347,15.803434,150105,1999-02-05
1999-02-06,15.360347,15.803434,150105,1999-02-06
1999-02-07,15.360347,15.803434,150105,1999-02-07
1999-02-08,16.098825,15.754202,102634,1999-02-08
1999-02-09,15.754202,15.754202,122603,1999-02-09
1999-02-10,15.704971,15.754202,29048,1999-02-10
1999-02-11,16.08898,16.246521,65973,1999-02-11
1999-02-12,16.221905,16.246521,40624,1999-02-12
1999-02-13,16.221905,16.246521,40624,1999-02-13
1999-02-14,16.221905,16.246521,40624,1999-02-14
1999-02-15,15.931437,16.246521,30569,1999-02-15
1999-02-16,16.394217,16.000362,16899,1999-02-16
1999-02-17,16.123442,16.000362,40827,1999-02-17
1999-02-18,15.901898,16.123442,32702,1999-02-18
1999-02-19,16.221905,15.704971,43467,1999-02-19
1999-02-20,16.221905,15.704971,43467,1999-02-20
1999-02-21,16.221905,15.704971,43467,1999-02-21
1999-02-22,15.892052,15.360347,47073,1999-02-22
1999-02-23,15.754202,15.261884,72615,1999-02-23
1999-02-24,15.128957,14.769565,154249,1999-02-24
1999-02-25,14.868029,14.868029,81654,1999-02-25
1999-02-26,14.794181,14.868029,47022,1999-02-26
1999-02-27,14.794181,14.868029,47022,1999-02-27
1999-02-28,14.794181,14.868029,47022,1999-02-28
1999-03-01,15.409579,15.946207,26365,1999-03-01
1999-03-02,15.896975,15.946207,43467,1999-03-02
1999-03-03,15.591737,15.261884,69162,1999-03-03
1999-03-04,15.015724,14.868029,53014,1999-03-04
1999-03-05,15.045263,14.818797,134364,1999-03-05
1999-03-06,15.045263,14.818797,134364,1999-03-06
1999-03-07,15.045263,14.818797,134364,1999-03-07
1999-03-08,14.769565,15.261884,175292,1999-03-08
1999-03-09,15.508043,15.458811,36488,1999-03-09
1999-03-10,15.557275,14.671101,57893,1999-03-10
1999-03-11,15.114188,14.794181,69826,1999-03-11
1999-03-12,15.16342,14.794181,55415,1999-03-12
1999-03-13,15.16342,14.794181,55415,1999-03-13
1999-03-14,15.16342,14.794181,55415,1999-03-14
1999-03-15,14.9468,15.060033,53654,1999-03-15
1999-03-16,15.261884,15.261884,112833,1999-03-16
1999-03-17,15.114188,15.212652,46717,1999-03-17
1999-03-18,15.212652,15.360347,59242,1999-03-18
1999-03-19,15.508043,15.311115,58976,1999-03-19
1999-03-20,15.508043,15.311115,58976,1999-03-20
1999-03-21,15.508043,15.311115,58976,1999-03-21
1999-03-22,15.508043,15.631123,63560,1999-03-22
1999-03-23,15.508043,15.754202,28843,1999-03-23
1999-03-24,15.606507,15.754202,76576,1999-03-24
1999-03-25,15.606507,15.606507,10968,1999-03-25
1999-03-26,15.704971,15.778818,29005,1999-03-26
1999-03-27,15.704971,15.778818,29005,1999-03-27
1999-03-28,15.704971,15.778818,29005,1999-03-28
1999-03-29,15.508043,15.754202,60022,1999-03-29
1999-03-30,15.901898,15.631123,62459,1999-03-30
1999-03-31,15.754202,15.754202,20515,1999-03-31
1999-04-01,15.567121,15.754202,24069,1999-04-01
1999-04-02,15.754202,15.754202,0,1999-04-02
1999-04-03,15.754202,15.754202,0,1999-04-03
1999-04-04,15.754202,15.754202,0,1999-04-04
1999-04-05,15.754202,15.754202,0,1999-04-05
1999-04-06,16.221905,15.729586,53308,1999-04-06
1999-04-07,15.508043,15.631123,46823,1999-04-07
1999-04-08,15.704971,15.631123,290608,1999-04-08
1999-04-09,16.349909,16.246521,279087,1999-04-09
1999-04-10,16.349909,16.246521,279087,1999-04-10
1999-04-11,16.349909,16.246521,279087,1999-04-11
1999-04-12,16.492682,16.492682,41192,1999-04-12
1999-04-13,16.344984,16.492682,347149,1999-04-13
1999-04-14,16.788073,15.803434,255525,1999-04-14
1999-04-15,15.557275,15.813281,205925,1999-04-15
1999-04-16,15.901898,15.813281,43569,1999-04-16
1999-04-17,15.901898,15.813281,43569,1999-04-17
1999-04-18,15.901898,15.813281,43569,1999-04-18
1999-04-19,16.000362,16.000362,132956,1999-04-19
1999-04-20,15.655739,15.640969,164208,1999-04-20
1999-04-21,15.803434,16.098825,189220,1999-04-21
1999-04-22,16.000362,16.049595,198103,1999-04-22
1999-04-23,16.123442,16.049595,31229,1999-04-23
1999-04-24,16.123442,16.049595,31229,1999-04-24
1999-04-25,16.123442,16.049595,31229,1999-04-25
1999-04-26,15.901898,16.123442,90490,1999-04-26
1999-04-27,16.000362,16.123442,126131,1999-04-27
1999-04-28,15.95113,16.04467,150390,1999-04-28
1999-04-29,15.754202,15.95113,42744,1999-04-29
1999-04-30,15.926514,15.956053,57686,1999-04-30
1999-05-01,15.926514,15.956053,57686,1999-05-01
1999-05-02,15.926514,15.956053,57686,1999-05-02
1999-05-03,15.95113,15.803434,108385,1999-05-03
1999-05-04,16.000362,16.000362,138782,1999-05-04
1999-05-05,16.394217,16.517298,140478,1999-05-05
1999-05-06,16.714224,16.73884,203486,1999-05-06
1999-05-07,16.985001,16.985001,146890,1999-05-07
1999-05-08,16.985001,16.985001,146890,1999-05-08
1999-05-09,16.985001,16.985001,146890,1999-05-09
1999-05-10,16.886536,16.886536,115473,1999-05-10
1999-05-11,17.103155,16.886536,124431,1999-05-11
1999-05-12,16.73884,16.763456,134668,1999-05-12
1999-05-13,16.763456,16.763456,0,1999-05-13
1999-05-14,16.73884,16.73884,349344,1999-05-14
1999-05-15,16.73884,16.73884,349344,1999-05-15
1999-05-16,16.73884,16.73884,349344,1999-05-16
1999-05-17,16.246521,16.246521,120836,1999-05-17
1999-05-18,16.389294,16.197289,84538,1999-05-18
1999-05-19,16.399139,16.3696,54334,1999-05-19
1999-05-20,16.344984,16.3696,103124,1999-05-20
1999-05-21,16.837303,16.985001,140490,1999-05-21
1999-05-22,16.837303,16.985001,140490,1999-05-22
1999-05-23,16.837303,16.985001,140490,1999-05-23
1999-05-24,16.985001,16.985001,0,1999-05-24
1999-05-25,16.394217,16.344984,72635,1999-05-25
1999-05-26,16.246521,16.22683,41020,1999-05-26
1999-05-27,16.295753,16.335138,105399,1999-05-27
1999-05-28,16.246521,16.221905,130626,1999-05-28
1999-05-29,16.246521,16.221905,130626,1999-05-29
1999-05-30,16.246521,16.221905,130626,1999-05-30
1999-05-31,16.246521,16.285908,34160,1999-05-31
1999-06-01,15.95113,15.95113,64795,1999-06-01
1999-06-02,16.640375,16.344984,103520,1999-06-02
1999-06-03,16.344984,16.344984,0,1999-06-03
1999-06-04,17.132694,16.812689,87981,1999-06-04
1999-06-05,17.132694,16.812689,87981,1999-06-05
1999-06-06,17.132694,16.812689,87981,1999-06-06
1999-06-07,16.73884,16.640375,115169,1999-06-07
1999-06-08,16.73884,16.728994,111025,1999-06-08
1999-06-09,16.492682,16.492682,63942,1999-06-09
1999-06-10,16.492682,16.517298,145285,1999-06-10
1999-06-11,16.472988,16.492682,103286,1999-06-11
1999-06-12,16.472988,16.492682,103286,1999-06-12
1999-06-13,16.472988,16.492682,103286,1999-06-13
1999-06-14,16.443449,16.463142,144012,1999-06-14
1999-06-15,16.32037,16.394217,71904,1999-06-15
1999-06-16,16.344984,16.344984,76698,1999-06-16
1999-06-17,16.541912,16.246521,46413,1999-06-17
1999-06-18,16.246521,16.098825,105173,1999-06-18
1999-06-19,16.246521,16.098825,105173,1999-06-19
1999-06-20,16.246521,16.098825,105173,1999-06-20
1999-06-21,16.000362,15.901898,171711,1999-06-21
1999-06-22,16.074209,15.926514,69954,1999-06-22
1999-06-23,15.941284,15.901898,45693,1999-06-23
1999-06-24,16.492682,16.344984,172489,1999-06-24
1999-06-25,15.852666,16.098825,152498,1999-06-25
1999-06-26,15.852666,16.098825,152498,1999-06-26
1999-06-27,15.852666,16.098825,152498,1999-06-27
1999-06-28,15.606507,15.680355,139035,1999-06-28
1999-06-29,15.606507,15.557275,105642,1999-06-29
1999-06-30,15.606507,15.508043,155880,1999-06-30
1999-07-01,15.557275,15.522813,171330,1999-07-01
1999-07-02,16.098825,15.508043,135223,1999-07-02
1999-07-03,16.098825,15.508043,135223,1999-07-03
1999-07-04,16.098825,15.508043,135223,1999-07-04
1999-07-05,15.360347,15.557275,106089,1999-07-05
1999-07-06,15.852666,15.803434,113320,1999-07-06
1999-07-07,15.704971,15.655739,228002,1999-07-07
1999-07-08,15.680355,15.680355,83181,1999-07-08
1999-07-09,15.532659,15.409579,71742,1999-07-09
1999-07-10,15.532659,15.409579,71742,1999-07-10
1999-07-11,15.532659,15.409579,71742,1999-07-11
1999-07-12,15.409579,15.409579,116387,1999-07-12
1999-07-13,15.429272,15.261884,125020,1999-07-13
1999-07-14,15.557275,15.512966,141229,1999-07-14
1999-07-15,15.631123,15.508043,89657,1999-07-15
1999-07-16,15.704971,15.655739,100701,1999-07-16
1999-07-17,15.704971,15.655739,100701,1999-07-17
1999-07-18,15.704971,15.655739,100701,1999-07-18
1999-07-19,15.704971,15.754202,59260,1999-07-19
1999-07-20,16.098825,16.049595,83644,1999-07-20
1999-07-21,16.000362,15.960976,56061,1999-07-21
1999-07-22,15.729586,15.714817,147577,1999-07-22
1999-07-23,15.360347,15.16342,53942,1999-07-23
1999-07-24,15.360347,15.16342,53942,1999-07-24
1999-07-25,15.360347,15.16342,53942,1999-07-25
1999-07-26,15.360347,15.360347,77480,1999-07-26
1999-07-27,15.237268,15.237268,64653,1999-07-27
1999-07-28,15.458811,15.261884,63198,1999-07-28
1999-07-29,15.261884,15.261884,16932,1999-07-29
1999-07-30,15.261884,15.114188,87037,1999-07-30
1999-07-31,15.261884,15.114188,87037,1999-07-31
1999-08-01,15.261884,15.114188,87037,1999-08-01
1999-08-02,15.655739,16.197289,66379,1999-08-02
1999-08-03,15.261884,15.434195,50170,1999-08-03
1999-08-04,15.355424,15.188036,143073,1999-08-04
1999-08-05,15.212652,15.015724,95338,1999-08-05
1999-08-06,15.532659,15.409579,35698,1999-08-06
1999-08-07,15.532659,15.409579,35698,1999-08-07
1999-08-08,15.532659,15.409579,35698,1999-08-08
1999-08-09,15.409579,15.606507,95669,1999-08-09
1999-08-10,15.335731,15.483427,55553,1999-08-10
1999-08-11,15.434195,15.311115,27624,1999-08-11
1999-08-12,15.581891,15.409579,47489,1999-08-12
1999-08-13,15.508043,15.675431,112886,1999-08-13
1999-08-14,15.508043,15.675431,112886,1999-08-14
1999-08-15,15.508043,15.675431,112886,1999-08-15
1999-08-16,16.212059,16.216982,48748,1999-08-16
1999-08-17,16.148058,16.049595,43559,1999-08-17
1999-08-18,16.000362,15.778818,78439,1999-08-18
1999-08-19,16.197289,16.148058,47905,1999-08-19
1999-08-20,15.975746,15.926514,50526,1999-08-20
1999-08-21,15.975746,15.926514,50526,1999-08-21
1999-08-22,15.975746,15.926514,50526,1999-08-22
1999-08-23,16.197289,15.916668,28400,1999-08-23
1999-08-24,16.197289,16.098825,117856,1999-08-24
1999-08-25,16.197289,16.251444,71685,1999-08-25
1999-08-26,16.246521,16.246521,33293,1999-08-26
1999-08-27,16.344984,16.246521,50231,1999-08-27
1999-08-28,16.344984,16.246521,50231,1999-08-28
1999-08-29,16.344984,16.246521,50231,1999-08-29
1999-08-30,16.246521,16.271137,154781,1999-08-30
1999-08-31,16.221905,16.148058,47308,1999-08-31
1999-09-01,15.901898,15.754202,75288,1999-09-01
1999-09-02,16.256369,16.394217,46272,1999-09-02
1999-09-03,16.000362,16.123442,53969,1999-09-03
1999-09-04,16.000362,16.123442,53969,1999-09-04
1999-09-05,16.000362,16.123442,53969,1999-09-05
1999-09-06,16.049595,15.95113,68872,1999-09-06
1999-09-07,16.246521,16.024979,100130,1999-09-07
1999-09-08,16.148058,16.541912,61707,1999-09-08
1999-09-09,16.3696,16.73884,216055,1999-09-09
1999-09-10,17.477318,17.812096,156808,1999-09-10
1999-09-11,17.477318,17.812096,156808,1999-09-11
1999-09-12,17.477318,17.812096,156808,1999-09-12
1999-09-13,17.551167,17.551167,79907,1999-09-13
1999-09-14,17.329622,17.551167,38592,1999-09-14
1999-09-15,17.280392,17.428085,69979,1999-09-15
1999-09-16,17.52655,17.62009,62886,1999-09-16
1999-09-17,17.18685,16.985001,57444,1999-09-17
1999-09-18,17.18685,16.985001,57444,1999-09-18
1999-09-19,17.18685,16.985001,57444,1999-09-19
1999-09-20,17.275469,17.231159,83293,1999-09-20
1999-09-21,17.231159,17.231159,96055,1999-09-21
1999-09-22,17.15731,17.231159,133836,1999-09-22
1999-09-23,17.354239,17.206543,66131,1999-09-23
1999-09-24,16.886536,17.231159,91203,1999-09-24
1999-09-25,16.886536,17.231159,91203,1999-09-25
1999-09-26,16.886536,17.231159,91203,1999-09-26
1999-09-27,16.985001,17.132694,45702,1999-09-27
1999-09-28,16.615761,17.231159,174236,1999-09-28
1999-09-29,16.73884,16.73884,55329,1999-09-29
1999-09-30,16.935768,17.231159,110404,1999-09-30
1999-10-01,16.861919,16.837303,97802,1999-10-01
1999-10-02,16.861919,16.837303,97802,1999-10-02
1999-10-03,16.861919,16.837303,97802,1999-10-03
1999-10-04,16.394217,16.837303,97778,1999-10-04
1999-10-05,16.837303,16.492682,101966,1999-10-05
1999-10-06,16.443449,16.3696,37382,1999-10-06
1999-10-07,16.492682,16.497604,180986,1999-10-07
1999-10-08,16.886536,17.403471,51135,1999-10-08
1999-10-09,16.886536,17.403471,51135,1999-10-09
1999-10-10,16.886536,17.403471,51135,1999-10-10
1999-10-11,16.394217,16.492682,46494,1999-10-11
1999-10-12,16.492682,16.541912,25024,1999-10-12
1999-10-13,16.492682,16.433601,74658,1999-10-13
1999-10-14,16.541912,16.295753,104602,1999-10-14
1999-10-15,16.492682,16.73884,217320,1999-10-15
1999-10-16,16.492682,16.73884,217320,1999-10-16
1999-10-17,16.492682,16.73884,217320,1999-10-17
1999-10-18,16.591145,16.73884,99833,1999-10-18
1999-10-19,17.15731,17.137617,216020,1999-10-19
1999-10-20,17.083464,17.132694,123336,1999-10-20
1999-10-21,16.985001,17.009615,89277,1999-10-21
1999-10-22,16.541912,16.492682,105460,1999-10-22
1999-10-23,16.541912,16.492682,105460,1999-10-23
1999-10-24,16.541912,16.492682,105460,1999-10-24
1999-10-25,16.344984,16.541912,118764,1999-10-25
1999-10-26,16.241598,16.049595,19905,1999-10-26
1999-10-27,16.640375,16.615761,55992,1999-10-27
1999-10-28,16.837303,16.640375,36358,1999-10-28
1999-10-29,16.005285,16.295753,77120,1999-10-29
1999-10-30,16.005285,16.295753,77120,1999-10-30
1999-10-31,16.005285,16.295753,77120,1999-10-31
1999-11-01,16.241598,16.295753,88796,1999-11-01
1999-11-02,16.049595,16.246521,85938,1999-11-02
1999-11-03,16.098825,16.246521,88550,1999-11-03
1999-11-04,16.024979,16.246521,102443,1999-11-04
1999-11-05,16.010208,16.123442,99900,1999-11-05
1999-11-06,16.010208,16.123442,99900,1999-11-06
1999-11-07,16.010208,16.123442,99900,1999-11-07
1999-11-08,16.148058,16.246521,51998,1999-11-08
1999-11-09,16.148058,16.246521,89819,1999-11-09
1999-11-10,16.000362,16.13821,141260,1999-11-10
1999-11-11,15.508043,15.754202,82436,1999-11-11
1999-11-12,15.901898,15.793588,97040,1999-11-12
1999-11-13,15.901898,15.793588,97040,1999-11-13
1999-11-14,15.901898,15.793588,97040,1999-11-14
1999-11-15,15.704971,15.508043,83452,1999-11-15
1999-11-16,15.532659,15.704971,75934,1999-11-16
1999-11-17,16.000362,16.123442,99872,1999-11-17
1999-11-18,15.852666,15.852666,114344,1999-11-18
1999-11-19,15.754202,15.458811,51978,1999-11-19
1999-11-20,15.754202,15.458811,51978,1999-11-20
1999-11-21,15.754202,15.458811,51978,1999-11-21
1999-11-22,15.335731,15.409579,45354,1999-11-22
1999-11-23,15.311115,15.483427,128875,1999-11-23
1999-11-24,14.818797,14.769565,146307,1999-11-24
